Date,Simulated Storage
20170820,23.5125051
20170821,23.5125051
20170822,22.11757577
20170823,19.5184163
20170824,18.20824216
20170825,18.43425603
20170826,18.6602699
20170827,19.4018779
20170828,19.98103843
20170829,19.8150595
20170830,19.47957016
20170831,19.34537443
20170901,19.65261203
20170902,19.90334617
20170903,20.9274715
20170904,20.83565337
20170905,19.75855603
20170906,19.6243603
20170907,19.5396051
20170908,19.50075896
20170909,20.0057587
20170910,20.00222723
20170911,19.9527867
20170912,20.18939497
20170913,20.11876563
20170914,18.2576827
20170915,15.46782403
20170916,12.63558775
20170917,11.07114802
20170918,9.845729083
20170919,7.348982145
20170920,4.470836807
20170921,1.418943309
20170922,0
20170923,0
20170924,0
20170925,0
20170926,0
20170927,0
20170928,0
20170929,0
20170930,0
20171001,0
20171002,0
20171003,0
20171004,0
20171005,0
20171006,0
20171007,0
20171008,0
20171009,0
20171010,0
20171011,0
20171012,0
20171013,0
20171014,0
20171015,0
20171016,0
20171017,0
20171018,0
20171019,0
20171020,0
20171021,0
20171022,0
20171023,0
20171024,0
20171025,0
20171026,0
20171027,0
20171028,0
20171029,0
20171030,0
20171031,0
20171101,0
20171102,0
20171103,0
20171104,0
20171105,0
20171106,0
20171107,0
20171108,0
20171109,0
20171110,0.052371651
20171111,0.057880739
20171112,0
20171113,0
20171114,0.045379347
20171115,0.138433494
20171116,0.227426454
20171117,0.312181654
20171118,0.400468321
20171119,0.484164081
20171120,0.564681521
20171121,0.645198961
20171122,0.719006615
20171123,0.789989095
20171124,0.857086961
20171125,0.920300215
20171126,0.940076428
20171127,0.924184828
20171128,0.904761762
20171129,0.881100935
20171130,0.854968081
20171201,0.826716348
20171202,0.942901602
20171203,0.961618375
20171204,0.939016988
20171205,0.906880642
20171206,0.870506535
20171207,0.861677868
20171208,0.849670881
20171209,0.829188375
20171210,0.805880695
20171211,0.780100988
20171212,0.751849255
20171213,0.721478641
20171214,0.705587041
20171215,0.674156988
20171216,0.638489174
20171217,0.584457734
20171218,0.540667548
20171219,0.496877361
20171220,0.450968294
20171221,0.448143121
20171222,0.443552214
20171223,0.436489281
20171224,0.426954321
20171225,0.262529232
20171226,0.13832755
20171227,0.100470227
20171228,0.066285629
20171229,0.002477677
20171230,0
20171231,0
20180101,0
20180102,0
20180103,0
20180104,0
20180105,0
20180106,0
20180107,0
20180108,0
20180109,0
20180110,0
20180111,0
20180112,0
20180113,0
20180114,0
20180115,0
20180116,0
20180117,0
20180118,0
20180119,0
20180120,0
20180121,0
20180122,0
20180123,0
20180124,0
20180125,0
20180126,0
20180127,0
20180128,0
20180129,0
20180130,0
20180131,0
20180201,0
20180202,0
20180203,0
20180204,0
20180205,0
20180206,0
20180207,0
20180208,0
20180209,0
20180210,0.042801376
20180211,0.058375144
20180212,0.068439824
20180213,0.077127232
20180214,0.085849955
20180215,0.082601005
20180216,0.091782819
20180217,0.089204848
20180218,0.074725835
20180219,0.020708521
20180220,0
20180221,0
20180222,0
20180223,0.001578919
20180224,0
20180225,0
20180226,0
20180227,0
20180228,0.007412549
20180301,0.029802047
20180302,0.052159763
20180303,0.074584576
20180304,0.096303096
20180305,0.116326512
20180306,0.134336992
20180307,0.148568803
20180308,0.158704112
20180309,0.168380331
20180310,0.178409696
20180311,0.188439062
20180312,0.196490806
20180313,0.204083459
20180314,0.21135828
20180315,0.198680315
20180316,0.191334864
20180317,0.375394907
20180318,0.457678081
20180319,0.460150107
20180320,0.455912347
20180321,0.455559201
20180322,0.550202508
20180323,0.575629068
20180324,0.588342348
20180325,0.599996188
20180326,0.599643041
20180327,0.584457734
20180328,0.569978721
20180329,0.555499708
20180330,0.542080134
20180331,0.613768908
20180401,0.690754881
20180402,0.697464668
20180403,1.107114802
20180404,1.219062295
20180405,1.277331495
20180406,1.317237069
20180407,1.351845442
20180408,1.369149629
20180409,1.368090189
20180410,1.367737042
20180411,1.367030749
20180412,1.367383896
20180413,1.447548189
20180414,1.462027202
20180415,1.482509709
20180416,1.506876829
20180417,1.618824323
20180418,1.658376749
20180419,1.677446669
20180420,1.683097016
20180421,1.686981629
20180422,1.689100509
20180423,1.703226376
20180424,1.708523576
20180425,1.744191389
20180426,1.704638963
20180427,1.649901229
20180428,1.678859256
20180429,1.685922189
20180430,1.692278829
20180501,1.734303283
20180502,1.77173683
20180503,1.78127179
20180504,2.199044297
20180505,2.268967337
20180506,2.282740057
20180507,2.28026803
20180508,2.279914884
20180509,2.282033764
20180510,2.591743391
20180511,2.644715391
20180512,2.658488111
20180513,2.686033551
20180514,2.792330698
20180515,2.819522991
20180516,2.864372618
20180517,2.941005445
20180518,3.109809552
20180519,3.158190645
20180520,3.549124006
20180521,3.648005073
20180522,3.743354673
20180523,3.771606406
20180524,3.83164134
20180525,4.456710941
20180526,5.833982943
20180527,6.15534641
20180528,6.363702944
20180529,6.413143477
20180530,7.285415745
20180531,7.490240812
20180601,7.522024012
20180602,7.529086946
20180603,7.486709345
20180604,7.483177879
20180605,7.610310679
20180606,7.631499479
20180607,7.688002946
20180608,7.790415479
20180609,8.242443213
20180610,9.686813082
20180611,10.84160268
20180612,11.20181228
20180613,12.03170695
20180614,13.18649655
20180615,14.28831416
20180616,14.64499229
20180617,14.76859362
20180618,14.86041176
20180619,15.02285922
20180620,15.48548136
20180621,15.66558616
20180622,15.95869789
20180623,16.09995656
20180624,16.20590056
20180625,16.30831309
20180626,16.47782349
20180627,16.67205416
20180628,16.86628483
20180629,17.05698403
20180630,17.30771816
20180701,17.51254323
20180702,17.71030536
20180703,17.90453603
20180704,18.0987667
20180705,18.2788715
20180706,18.4589763
20180707,20.99456937
20180708,23.44187577
20180709,23.4701275
20180710,23.47719044
20180711,23.46306457
20180712,23.46306457
20180713,23.46306457
20180714,23.38184084
20180715,23.3747779
20180716,23.3747779
20180717,23.3747779
20180718,23.3747779
20180719,23.3747779
20180720,23.3747779
20180721,23.3747779
20180722,23.36771497
20180723,23.45247017
20180724,23.45247017
20180725,23.45247017
20180726,23.45247017
20180727,23.45247017
20180728,23.45247017
20180729,23.45247017
20180730,23.45247017
20180731,23.43481284
20180801,23.4277499
20180802,23.4171555
20180803,23.44187577
20180804,23.44187577
20180805,23.44187577
20180806,23.44540724
20180807,23.45247017
20180808,23.45247017
20180809,23.45247017
20180810,23.45247017
20180811,23.38184084
20180812,23.45247017
20180813,23.45600164
20180814,23.46306457
20180815,23.46306457
20180816,23.46306457
20180817,23.45600164
20180818,23.46306457
20180819,23.46306457
20180820,23.46306457
20180821,23.46306457
20180822,23.46306457
20180823,23.46306457
20180824,23.46306457
20180825,23.46306457
20180826,23.46306457
20180827,23.46659604
20180828,23.4701275
20180829,23.4701275
20180830,23.4701275
20180831,23.4701275
20180901,23.4701275
20180902,23.4701275
20180903,23.4701275
20180904,23.4701275
20180905,23.47719044
20180906,23.47719044
20180907,23.47719044
20180908,23.47719044
20180909,23.47719044
20180910,23.47719044
20180911,23.47719044
20180912,23.47719044
20180913,23.47719044
20180914,23.47719044
20180915,23.47719044
20180916,23.47719044
20180917,23.47719044
20180918,23.47719044
20180919,23.47719044
20180920,23.47719044
20180921,23.47719044
20180922,23.47719044
20180923,23.47719044
20180924,23.47719044
20180925,23.47719044
20180926,23.35005764
20180927,23.22292484
20180928,23.10285497
20180929,23.06047737
20180930,23.0357571
20181001,22.95806484
20181002,22.73558244
20181003,22.46012804
20181004,22.4954427
20181005,22.6437643
20181006,23.11344937
20181007,23.37830937
20181008,23.41362404
20181009,23.46306457
20181010,23.43481284
20181011,23.43128137
20181012,23.43128137
20181013,23.43481284
20181014,23.33593177
20181015,22.57313497
20181016,16.17058589
20181017,9.527897082
20181018,0
20181019,0
20181020,0
20181021,0
20181022,0
20181023,0
20181024,0
20181025,0
20181026,0
20181027,0
20181028,0
20181029,0
20181030,0
20181031,0
20181101,0
20181102,0
20181103,0
20181104,0
20181105,0
20181106,0
20181107,0
20181108,0
20181109,0
20181110,0
20181111,0
20181112,0
20181113,0
20181114,0
20181115,0
20181116,0
20181117,0
20181118,0
20181119,0
20181120,0
20181121,0
20181122,0
20181123,0
20181124,0
20181125,0
20181126,0.018730899
20181127,0
20181128,0.015499607
20181129,0.033178129
20181130,0.047286339
20181201,0.058692976
20181202,0
20181203,0
20181204,0
20181205,0
20181206,0
20181207,0
20181208,0
20181209,0.02109345
20181210,0.038704875
20181211,0.053183888
20181212,0.064378637
20181213,0.072677584
20181214,0.077939469
20181215,0.079952405
20181216,0.079034224
20181217,0.074761149
20181218,0.067874789
20181219,0.058233885
20181220,0.045873752
20181221,0.030660194
20181222,0.012607336
20181223,0
20181224,0.069075488
20181225,0.135749579
20181226,0.200198846
20181227,0.026090476
20181228,0
20181229,0
20181230,0
20181231,0
20190101,0
20190102,0
20190103,0
20190104,0
20190105,0
20190106,0
20190107,0
20190108,0
20190109,0
20190110,0
20190111,0
20190112,0
20190113,0
20190114,0
20190115,0
20190116,0
20190117,0
20190118,0
20190119,0
20190120,0
20190121,0
20190122,0
20190123,0
20190124,0
20190125,0
20190126,0
20190127,0
20190128,0
20190129,0
20190130,0
20190131,0
20190201,0
20190202,0
20190203,0
20190204,0
20190205,0
20190206,0
20190207,0
20190208,0
20190209,0
20190210,0
20190211,0.082883523
20190212,0
20190213,0
20190214,0
20190215,0
20190216,0
20190217,0
20190218,0
20190219,0
20190220,0
20190221,0
20190222,0
20190223,0
20190224,0
20190225,0
20190226,0
20190227,0
20190228,0
20190301,0
20190302,0
20190303,0.024617854
20190304,0.048169205
20190305,0.07204192
20190306,0.095243656
20190307,0.11812756
20190308,0.140870206
20190309,0.16315376
20190310,0.185402
20190311,0.208356534
20190312,0.230286942
20190313,0.251405112
20190314,0.272770486
20190315,0.293818027
20190316,0.313770814
20190317,0.332664161
20190318,0.35127499
20190319,0.367978827
20190320,0.384929867
20190321,0.400468321
20190322,0.413887894
20190323,0.423776001
20190324,0.429426347
20190325,0.435429841
20190326,0.441786481
20190327,0.448496267
20190328,0.455559201
20190329,0.461562694
20190330,0.468272481
20190331,0.476394854
20190401,0.483104641
20190402,0.487695548
20190403,0.496524214
20190404,0.502174561
20190405,0.506765468
20190406,0.510296934
20190407,0.514181548
20190408,0.518066161
20190409,0.523010214
20190410,0.527954268
20190411,0.531485734
20190412,0.538901814
20190413,0.543845868
20190414,0.548789921
20190415,0.553027681
20190416,0.556912294
20190417,0.560796908
20190418,0.569272428
20190419,0.554440268
20190420,0.767034561
20190421,1.106408508
20190422,1.162558829
20190423,1.281922402
20190424,1.321474829
20190425,1.340897896
20190426,1.355730056
20190427,1.369855922
20190428,1.385041229
20190429,1.426359389
20190430,1.454611122
20190501,1.473681042
20190502,1.489219496
20190503,1.482862856
20190504,1.477212509
20190505,1.427771976
20190506,1.252611229
20190507,1.036485468
20190508,0.907586935
20190509,0.779041548
20190510,0.649083574
20190511,0.518772454
20190512,0.497583654
20190513,0.388108187
20190514,0.264436224
20190515,0.141117408
20190516,0.322211019
20190517,0.255430984
20190518,0.14839223
20190519,0.062542275
20190520,0.026835615
20190521,0
20190522,0
20190523,0
20190524,0.128863219
20190525,0.271004752
20190526,0.287072926
20190527,0.361622187
20190528,0.368331974
20190529,0.455912347
20190530,0.479220027
20190531,0.486636108
20190601,0.491933308
20190602,0.497230508
20190603,0.503940294
20190604,0.510296934
20190605,0.518772454
20190606,0.897345682
20190607,0.950317682
20190608,0.950670828
20190609,0.929128882
20190610,0.900524002
20190611,1.195401469
20190612,1.275565762
20190613,1.341251042
20190614,1.369149629
20190615,1.471915309
20190616,1.479331389
20190617,1.499813896
20190618,1.544663523
20190619,1.589866296
20190620,1.636481656
20190621,1.683803309
20190622,2.022470963
20190623,2.12982755
20190624,2.22517715
20190625,2.290156137
20190626,2.367495257
20190627,2.429295924
20190628,2.491096591
20190629,2.553250404
20190630,2.591390244
20190701,2.627058058
20190702,2.661666431
20190703,2.736533524
20190704,2.834355151
20190705,3.054718672
20190706,4.714508008
20190707,5.438458675
20190708,5.671535476
20190709,5.85870321
20190710,6.533213344
20190711,6.854576811
20190712,7.006429878
20190713,7.122968278
20190714,7.228912278
20190715,7.401954145
20190716,7.451394679
20190717,7.500835212
20190718,7.617373612
20190719,7.804541346
20190720,8.563806681
20190721,9.287757348
20190722,10.00817655
20190723,11.06761655
20190724,11.35013389
20190725,11.51258135
20190726,12.18002855
20190727,12.39544802
20190728,12.56495842
20190729,12.76272055
20190730,12.97814002
20190731,13.17237069
20190801,13.36660136
20190802,13.56083202
20190803,13.75859416
20190804,13.95635629
20190805,14.50020216
20190806,15.24887309
20190807,19.4760387
20190808,23.45247017
20190809,23.45247017
20190810,23.45247017
20190811,23.45247017
20190812,23.45247017
20190813,23.45247017
20190814,23.45247017
20190815,23.45247017
20190816,23.45247017
20190817,23.4065611
20190818,23.39243524
20190819,23.39243524
20190820,23.39243524
20190821,23.39243524
20190822,23.39243524
20190823,23.39243524
20190824,23.39243524
20190825,23.39243524
20190826,23.39243524
20190827,23.3429947
20190828,23.30768004
20190829,23.30768004
20190830,23.37830937
20190831,23.39243524
20190901,23.39243524
20190902,23.39243524
20190903,23.39243524
20190904,23.39243524
20190905,23.39243524
20190906,23.39243524
20190907,23.39243524
20190908,23.39243524
20190909,23.39243524
20190910,23.39243524
20190911,23.39243524
20190912,23.39243524
20190913,23.39243524
20190914,23.39243524
20190915,23.39243524
20190916,23.39243524
20190917,23.35712057
20190918,23.32533737
20190919,23.30768004
20190920,23.30768004
20190921,23.37830937
20190922,23.41009257
20190923,23.3747779
20190924,23.30768004
20190925,23.30768004
20190926,23.30768004
20190927,23.30768004
20190928,23.2158619
20190929,21.6161075
20190930,19.9421923
20191001,18.9886963
20191002,18.04226323
20191003,17.6749907
20191004,17.94338216
20191005,18.3848155
20191006,18.63201816
20191007,18.7344307
20191008,18.91806696
20191009,19.0734515
20191010,19.25002483
20191011,19.4760387
20191012,19.67380083
20191013,19.88215737
20191014,20.44366057
20191015,20.64848563
20191016,21.33712163
20191017,21.6902683
20191018,22.5907923
20191019,22.9827851
20191020,23.3112115
20191021,23.33593177
20191022,23.33593177
20191023,23.33593177
20191024,23.33593177
20191025,23.33593177
20191026,23.33593177
20191027,23.33593177
20191028,23.33593177
20191029,23.33593177
20191030,23.3006171
20191031,23.1946731
20191101,23.08166617
20191102,22.9721907
20191103,23.15582697
20191104,23.1205123
20191105,23.21233044
20191106,23.1946731
20191107,22.5272259
20191108,19.8256539
20191109,17.65027043
20191110,17.6538019
20191111,16.48135496
20191112,16.60142483
20191113,16.67911709
20191114,16.71090029
20191115,16.77446669
20191116,16.96869736
20191117,17.09583016
20191118,17.26887203
20191119,17.42778803
20191120,17.57610963
20191121,17.75268296
20191122,17.91159896
20191123,18.04932616
20191124,18.1835219
20191125,18.31418616
20191126,18.4377875
20191127,18.5861091
20191128,18.73796216
20191129,18.90040963
20191130,19.03813683
20191201,18.9463187
20191202,19.24649336
20191203,19.37715763
20191204,19.49369603
20191205,19.59964003
20191206,19.70205257
20191207,19.79740217
20191208,19.8892203
20191209,19.9739755
20191210,20.05519923
20191211,20.12936003
20191212,20.1858635
20191213,20.23530403
20191214,20.2812131
20191215,20.3235907
20191216,20.35890537
20191217,20.3871571
20191218,20.39068857
20191219,20.3977515
20191220,20.41187737
20191221,20.42247177
20191222,20.44719203
20191223,20.46838083
20191224,20.48956963
20191225,20.5036955
20191226,20.5142899
20191227,20.52135283
20191228,20.5142899
20191229,20.50016403
20191230,20.4613179
20191231,20.40481443
20200101,20.34831097
20200102,20.32005923
20200103,20.26355577
20200104,20.21411523
20200105,20.1858635
20200106,20.12936003
20200107,20.07638803
20200108,19.99869577
20200109,19.9104091
20200110,19.82212243
20200111,19.71264697
20200112,19.6031715
20200113,19.49369603
20200114,19.45838136
20200115,19.4336611
20200116,19.38775203
20200117,19.3171227
20200118,19.25002483
20200119,19.17233256
20200120,19.0946403
20200121,19.01694803
20200122,18.9357243
20200123,18.8509691
20200124,18.7662139
20200125,18.6814587
20200126,18.6708643
20200127,18.68499016
20200128,18.69558456
20200129,18.7450251
20200130,18.79446563
20200131,18.83684323
20200201,18.86509496
20200202,18.8615635
20200203,18.91100403
20200204,18.95338163
20200205,18.9886963
20200206,19.01694803
20200207,19.03460536
20200208,19.04873123
20200209,19.06638856
20200210,19.08051443
20200211,19.09110883
20200212,19.1052347
20200213,19.1158291
20200214,19.12289203
20200215,19.13348643
20200216,19.14408083
20200217,19.15114376
20200218,19.16173816
20200219,19.17233256
20200220,19.18292696
20200221,19.1899899
20200222,19.19705283
20200223,19.20411576
20200224,19.2111787
20200225,19.21471016
20200226,19.21824163
20200227,19.22530456
20200228,19.22883603
20200229,19.2429619
20200301,19.25708776
20200302,19.26061923
20200303,19.26768216
20200304,19.2747451
20200305,19.2853395
20200306,19.29240243
20200307,19.29946536
20200308,19.3065283
20200309,19.3171227
20200310,19.33124856
20200311,19.3383115
20200312,19.3383115
20200313,19.34184296
20200314,19.34537443
20200315,19.34184296
20200316,19.3383115
20200317,19.3489059
20200318,19.3489059
20200319,19.3489059
20200320,19.35596883
20200321,19.36656323
20200322,19.36656323
20200323,19.36656323
20200324,19.38775203
20200325,19.38775203
20200326,19.39481496
20200327,19.39481496
20200328,19.39481496
20200329,19.39481496
20200330,19.3912835
20200331,19.3912835
20200401,19.3912835
20200402,19.38775203
20200403,19.38422056
20200404,19.38422056
20200405,19.3806891
20200406,19.47957016
20200407,20.13995443
20200408,20.25649283
20200409,20.3659683
20200410,20.64848563
20200411,20.71205203
20200412,20.74030377
20200413,20.75442963
20200414,20.76502403
20200415,20.77561843
20200416,20.79327577
20200417,20.8109331
20200418,20.8215275
20200419,20.8850939
20200420,20.93453443
20200421,20.95219177
20200422,20.9698491
20200423,21.0016323
20200424,21.03694697
20200425,21.0546043
20200426,21.07226163
20200427,21.19586297
20200428,21.2347091
20200429,21.2982755
20200430,21.33359017
20200501,21.36537337
20200502,21.39715657
20200503,21.49603763
20200504,21.5419467
20200505,21.57726137
20200506,21.6161075
20200507,21.69733124
20200508,21.86684164
20200509,21.91981364
20200510,21.9763171
20200511,22.02222617
20200512,22.0610723
20200513,22.1034499
20200514,22.1458275
20200515,22.19173657
20200516,22.23764564
20200517,22.28002324
20200518,23.21939337
20200519,23.42068697
20200520,23.51956804
20200521,23.51956804
20200522,23.51956804
20200523,23.51956804
20200524,23.51956804
20200525,23.51956804
20200526,23.51956804
20200527,23.51956804
20200528,23.51956804
20200529,23.51956804
20200530,23.51956804
20200531,23.51956804
20200601,23.51956804
20200602,23.51956804
20200603,23.51956804
20200604,23.51956804
20200605,23.51956804
20200606,23.51956804
20200607,23.51956804
20200608,23.51956804
20200609,23.51956804
20200610,23.51956804
20200611,23.51956804
20200612,23.51956804
20200613,23.51956804
20200614,23.51956804
20200615,23.51956804
20200616,23.51956804
20200617,23.51956804
20200618,23.51956804
20200619,23.51956804
20200620,23.51956804
20200621,23.51956804
20200622,23.51956804
20200623,23.51956804
20200624,23.51956804
20200625,23.51956804
20200626,23.51956804
20200627,23.51956804
20200628,23.51956804
20200629,23.51956804
20200630,23.51956804
20200701,23.51956804
20200702,23.51956804
20200703,23.51956804
20200704,23.51956804
20200705,23.51956804
20200706,23.51956804
20200707,23.51956804
20200708,23.51956804
20200709,23.51956804
20200710,23.51956804
20200711,23.51956804
20200712,23.51956804
20200713,23.51956804
20200714,23.51956804
20200715,23.51956804
20200716,23.51956804
20200717,23.51956804
20200718,23.51956804
20200719,23.51956804
20200720,23.51956804
20200721,23.51956804
20200722,23.51956804
20200723,23.51956804
20200724,23.51956804
20200725,23.51956804
20200726,23.51956804
20200727,23.51956804
20200728,23.51956804
20200729,23.51956804
20200730,23.51956804
20200731,23.51956804
20200801,23.51956804
20200802,23.51956804
20200803,23.51956804
20200804,23.51956804
20200805,23.51956804
20200806,23.51956804
20200807,23.51956804
20200808,23.51956804
20200809,23.51956804
20200810,23.51956804
20200811,23.51956804
20200812,23.51956804
20200813,23.51956804
20200814,23.51956804
20200815,23.51956804
20200816,23.51956804
20200817,23.51956804
20200818,23.51956804
20200819,23.51956804
20200820,23.51956804
20200821,23.51956804
20200822,23.51956804
20200823,23.51956804
20200824,23.51956804
20200825,23.51956804
20200826,23.51956804
20200827,23.51956804
20200828,23.51956804
20200829,23.51956804
20200830,23.51956804
20200831,23.51956804
20200901,23.51956804
20200902,23.51956804
20200903,23.51956804
20200904,23.51956804
20200905,23.51956804
20200906,23.51956804
20200907,23.51956804
20200908,23.51956804
20200909,23.51956804
20200910,23.51956804
20200911,23.51956804
20200912,23.51956804
20200913,23.51956804
20200914,23.51956804
20200915,23.51956804
20200916,23.51956804
20200917,23.51956804
20200918,23.51956804
20200919,23.51956804
20200920,23.51956804
20200921,23.51956804
20200922,23.51956804
20200923,23.51956804
20200924,23.51956804
20200925,23.51956804
20200926,23.51956804
20200927,23.51956804
20200928,23.51956804
20200929,23.51956804
20200930,23.51956804
20201001,23.51956804
20201002,23.51956804
20201003,23.51956804
20201004,23.51956804
20201005,23.51956804
20201006,23.51956804
20201007,23.51956804
20201008,23.51956804
20201009,23.51956804
20201010,23.51956804
20201011,23.51956804
20201012,23.51956804
20201013,23.51956804
20201014,23.51956804
20201015,23.51956804
20201016,23.51956804
20201017,23.51956804
20201018,23.51956804
20201019,23.51956804
20201020,23.51956804
20201021,23.51956804
20201022,23.51956804
20201023,23.51956804
20201024,23.51956804
20201025,23.51956804
20201026,23.51956804
20201027,23.51956804
20201028,23.51956804
20201029,23.51956804
20201030,23.51956804
20201031,23.51956804
20201101,23.51956804
20201102,23.51956804
20201103,23.51956804
20201104,23.51956804
20201105,23.51956804
20201106,23.51956804
20201107,23.51956804
20201108,23.51956804
20201109,23.51956804
20201110,23.51956804
20201111,23.51956804
20201112,23.51956804
20201113,23.51956804
20201114,23.51956804
20201115,23.51956804
20201116,23.51956804
20201117,23.51956804
20201118,23.51956804
20201119,23.51956804
20201120,23.51956804
20201121,23.51956804
20201122,23.51956804
20201123,23.51956804
20201124,23.51956804
20201125,23.51956804
20201126,23.51956804
20201127,23.51956804
20201128,23.51956804
20201129,23.51956804
20201130,23.51956804
20201201,23.51956804
20201202,23.51956804
20201203,23.51956804
20201204,23.51956804
20201205,23.51956804
20201206,23.51956804
20201207,23.51956804
20201208,23.51956804
20201209,23.51956804
20201210,23.51956804
20201211,23.51956804
20201212,23.51956804
20201213,23.51956804
20201214,23.51956804
20201215,23.51956804
20201216,23.51956804
20201217,23.51956804
20201218,23.51956804
20201219,23.51956804
20201220,23.51956804
20201221,23.51956804
20201222,23.51956804
20201223,23.51956804
20201224,23.51956804
20201225,23.51956804
20201226,23.51956804
20201227,23.51956804
20201228,23.51956804
20201229,23.51956804
20201230,23.51956804
20201231,23.51956804
